21508	19809 21375 21515 22104 28504 32657 36682 36943 41464 43638 47345 60674 65417 69363 71107 75060 81569 85775 102441 103986	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
21519	53052	1454544000
21528	99326 67242 74882 17346 78113	1454284800 1454371200 1454371200 1454630400 1454630400
21549	16049	1454457600
21557	16227 62761 73406	1454371200 1454371200 1454371200
21573	3948 12635 53747 57125 95535 23869 68315	1454371200 1454371200 1454371200 1454371200 1454371200 1454630400 1454630400
21588	62542	1454803200
21617	8833 70549	1454630400 1454630400
21623	63537	1454544000
21632	39459	1454284800
21640	60391	1454284800
21664	104159 73064 58409	1454284800 1454457600 1454716800
21693	102291 34355	1454544000 1454803200
21696	17010 32603 47641 47710 93587	1454457600 1454457600 1454457600 1454457600 1454457600
21727	16175 19644 24338 91752 3879	1454371200 1454371200 1454371200 1454716800 1454803200
21761	58958	1454284800
21777	41304	1454803200
21778	6340 27985	1454544000 1454803200
21788	86932 102498	1454371200 1454544000
21815	102726	1454803200
21823	57331	1454284800
21824	23140	1454284800
21842	19114 84512 95587	1454630400 1454630400 1454630400
21847	10083	1454544000
21864	44517	1454630400
21877	31593	1454284800
21908	73190	1454544000
21926	15979 35726 78485	1454457600 1454457600 1454457600
21946	86932	1454284800
21953	96923	1454630400
21957	13638	1454630400
21969	94126	1454716800
21973	59377 63800	1454803200 1454803200
22000	101191	1454457600
22003	90095	1454371200
22005	50300 28976 57619 95302	1454284800 1454371200 1454457600 1454716800
22009	7583 11368 43823 75605	1454284800 1454284800 1454284800 1454284800
22027	3526	1454803200
22030	55854	1454803200
22038	26598	1454284800
22039	49752	1454544000
22058	21557	1454803200
22077	49767 66748 98809 101639 105782 7206 67531	1454371200 1454371200 1454371200 1454371200 1454371200 1454630400 1454630400
22083	41749 65217 79500	1454630400 1454630400 1454630400
22084	31426 74892	1454716800 1454716800
22094	58908	1454284800
22103	6703 17315	1454457600 1454803200
22105	91168	1454630400
22119	50294	1454457600
22120	22624	1454284800
22125	23751	1454371200
22130	6669 16605 86057	1454457600 1454457600 1454716800
22138	23086 40443 89010 101407	1454284800 1454284800 1454284800 1454457600
22145	26116 98439 20060 71648 76392	1454284800 1454371200 1454716800 1454716800 1454716800
22155	56836	1454457600
22163	46403	1454371200
22171	6509 22439 66963 80500	1454457600 1454457600 1454457600 1454457600
22179	18146 63395 91584 106184 31807 11863 14799 24397 36171 49114 56535 90503	1454544000 1454544000 1454544000 1454544000 1454716800 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
22203	27327 32113	1454371200 1454371200
22212	20028	1454544000
22231	10702 64044 69876 76660	1454544000 1454544000 1454544000 1454544000
22234	3255 49141 73629	1454630400 1454803200 1454803200
22235	52916 59154 79697	1454371200 1454371200 1454371200
22246	104099 16884	1454284800 1454716800
22257	83434	1454544000
22316	20653 53254	1454284800 1454284800
22323	8874	1454371200
22347	89382 42368 71470 73460 74156 75454 103855	1454716800 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
22361	34199	1454371200
22392	7622 27615 30233 40786 72636	1454371200 1454371200 1454371200 1454371200 1454371200
22401	6109	1454457600
22408	24674	1454544000
22409	45211	1454630400
22411	86563	1454716800
22418	83207	1454457600
22421	230 14599 57952 64463 102434	1454803200 1454803200 1454803200 1454803200 1454803200
22438	83706 106789	1454457600 1454457600
22441	29723	1454284800
22443	5050	1454371200
22444	80556	1454630400
22468	89448 100422	1454544000 1454544000
22469	31500 85606 57951	1454284800 1454284800 1454630400
22481	32136 105352	1454544000 1454803200
22490	15307 40933 92420	1454371200 1454371200 1454371200
22495	14569 32885	1454284800 1454284800
22513	36205 83157	1454630400 1454630400
22544	37037	1454371200
22549	2690 7353	1454544000 1454544000
22551	82677	1454716800
22560	45700	1454630400
22561	102370	1454284800
22572	59922 92284	1454371200 1454371200
22578	80272 27923 88140	1454284800 1454371200 1454457600
22583	5254 14496 18779 24809	1454716800 1454716800 1454716800 1454716800
22589	54700 61902 74511 104188	1454803200 1454803200 1454803200 1454803200
22595	1318 99043 35342	1454284800 1454457600 1454803200
22606	20326 88594 30307	1454371200 1454544000 1454716800
22610	19582 43478	1454371200 1454716800
22612	52196	1454371200
22620	75401	1454284800
22634	6131	1454284800
22652	38360 90283	1454630400 1454630400
22661	66448 73685 75748	1454716800 1454716800 1454716800
22673	75434	1454716800
22684	106365	1454457600
22700	8144	1454457600
22704	32654 101509	1454284800 1454284800
22711	100716	1454371200
22715	7797 62663 81068	1454457600 1454457600 1454457600
22769	43081 75633	1454544000 1454544000
22785	49017 28950	1454284800 1454630400
22803	38220	1454371200
22806	73874 22199	1454371200 1454457600
22813	1765	1454544000
22829	40661	1454544000
22835	94578	1454716800
22857	44870 51897 66063	1454371200 1454371200 1454371200
22862	87780 89954	1454284800 1454284800
22865	50319 69161 80982	1454630400 1454630400 1454630400
22884	14296 55541 61239	1454284800 1454284800 1454284800
22888	39781	1454284800
22894	102055	1454284800
22912	18996 24256	1454630400 1454630400
22942	2703	1454457600
22957	21631	1454803200
22965	68912	1454457600
22972	19349 19791 42946 89066	1454803200 1454803200 1454803200 1454803200
22973	16086 87864	1454716800 1454716800
22983	73955	1454544000
22998	16954 90845	1454284800 1454457600
23026	14379 72811 96336	1454544000 1454544000 1454544000
23030	104734	1454544000
23038	47199	1454457600
23044	779	1454630400
23060	51011 106956 35542	1454284800 1454284800 1454544000
23061	76661	1454457600
23067	20458	1454371200
23082	48597	1454284800
23087	71979	1454371200
23099	29095	1454630400
23115	99475	1454457600
23123	99936	1454457600
23129	18814 20294 22262 63484	1454371200 1454371200 1454371200 1454371200
23132	54088	1454544000
23145	372	1454803200
23150	33392	1454371200
23156	53700	1454371200
23161	41208	1454544000
23166	27941	1454371200
23181	35906 71646 82530	1454371200 1454371200 1454371200
23183	42972	1454457600
23195	5412	1454284800
23198	4071 54077	1454544000 1454544000
23273	14924	1454371200
23344	49487	1454284800
23345	63800 65130	1454716800 1454716800
23347	23580	1454630400
23355	71896 103329	1454371200 1454457600
23426	48442	1454716800
23433	75764	1454544000
23439	19830 37334	1454803200 1454803200
23447	4533	1454284800
23448	17451 44444 64915 77414 90387	1454803200 1454803200 1454803200 1454803200 1454803200
23451	50915 66748 98809 101639 105782	1454284800 1454371200 1454371200 1454371200 1454371200
23461	74173	1454284800
23485	67976 1748 52752	1454284800 1454544000 1454716800
23489	33229 66386	1454284800 1454803200
23495	22708 74113	1454457600 1454544000
23502	88747	1454457600
23523	11312 17035 18894 30638	1454457600 1454457600 1454457600 1454457600
23524	59613	1454630400
23544	70456	1454803200
23548	54364	1454371200
23570	23792 37354 18149	1454630400 1454630400 1454803200
23573	1863	1454284800
23584	8552 70604 71616 80228	1454371200 1454371200 1454371200 1454371200
23594	97355 41746	1454284800 1454630400
23602	44779	1454544000
23607	84140	1454716800
23608	82300	1454716800
23623	15994 31141 40060 67597 80893	1454544000 1454544000 1454544000 1454544000 1454544000
23624	28969 35692 71979	1454457600 1454457600 1454457600
23652	49522	1454544000
23655	27696 59057 93920 36836 42881 51626 58733 105184 29444 52992 68083 97756 54 96281	1454371200 1454371200 1454371200 1454457600 1454457600 1454457600 1454457600 1454457600 1454716800 1454716800 1454716800 1454716800 1454803200 1454803200
23658	21154	1454457600
23666	68799	1454803200
23674	54844	1454630400
23685	71000	1454803200
23686	53485	1454803200
23690	90020	1454284800
23692	66610 72139 78639	1454630400 1454716800 1454716800
23694	59270 48241 101516	1454457600 1454630400 1454803200
23706	41050	1454716800
23709	23760	1454544000
23717	95046	1454630400
23731	59271	1454371200
23759	21974 35655	1454457600 1454630400
23762	25035 88100	1454371200 1454544000
23783	30427	1454630400
23790	45019	1454371200
23796	57408 103051	1454371200 1454371200
23801	92800 6499	1454630400 1454803200
23816	3890 8076 13803 16448 28678 88542 91250 97003	1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800
23825	104393 80034	1454371200 1454544000
23830	41370 62505 77426	1454284800 1454284800 1454284800
23850	91374 103163 93772	1454544000 1454544000 1454803200
23853	56572	1454630400
23857	23898 42645 47241	1454457600 1454457600 1454457600
23905	99252	1454457600
23913	82908	1454716800
23922	30569	1454630400
23944	51309	1454716800
23954	5585 15436 68581	1454803200 1454803200 1454803200
23970	23154 27509 37391 44118 58440 59581 86789 99586 105532	1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200
24024	29693	1454544000
24025	3280 4597 24618	1454371200 1454371200 1454371200
24029	12833 5480 51367 106625 31171	1454371200 1454457600 1454630400 1454716800 1454803200
24046	76865	1454457600
24075	77196	1454716800
24077	5993	1454371200
24099	7241 52763	1454284800 1454716800
24102	1450 99848	1454284800 1454284800
24118	39335	1454371200
24127	52521	1454284800
24128	16075	1454371200
24155	103887	1454371200
24173	9605 104971 69316	1454371200 1454457600 1454544000
24174	54143 12599	1454716800 1454803200
24178	95001	1454284800
24194	963 77468	1454284800 1454284800
24212	25185	1454716800
24221	44054 53051 91515	1454457600 1454457600 1454457600
24225	12474	1454457600
24228	48020	1454457600
24269	4512	1454284800
24278	48686 24518	1454284800 1454630400
24310	2629 88727 96890 101309	1454284800 1454284800 1454284800 1454284800
24312	5481 19424 43111	1454803200 1454803200 1454803200
24322	70186 77965 1715 4189	1454284800 1454284800 1454371200 1454716800
24328	28638	1454803200
24331	24392 42549	1454371200 1454457600
24364	16414 73674 88768	1454371200 1454371200 1454371200
24369	29425	1454716800
24375	12335 17348 28157 43980 77362	1454630400 1454630400 1454630400 1454630400 1454630400
24385	53936	1454803200
24387	45005 46954 57125	1454284800 1454284800 1454284800
24390	63365	1454630400
24416	33503	1454544000
24420	58409	1454716800
24427	32911 106916	1454803200 1454803200
24428	34984	1454371200
24431	31499	1454544000
24465	16772 55596 84489	1454544000 1454544000 1454544000
24470	22353 28929 29281 29959 32025 35334 54029 56476 61376 61611 64215 66466 67749 76469 97183 97197	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
24473	40886	1454284800
24492	91074	1454457600
24494	72269 75992 104844	1454284800 1454284800 1454284800
24495	74892	1454544000
24499	104525 22014 15293	1454284800 1454457600 1454630400
24533	14749	1454716800
24535	88231	1454457600
24536	9984 34071 43970 74653 80896	1454371200 1454371200 1454371200 1454371200 1454371200
24545	11932	1454544000
24559	47902	1454457600
24560	83599	1454371200
24573	77512	1454544000
24575	25042	1454803200
24585	13078	1454803200
24595	30381	1454371200
24597	29657	1454284800
24598	3439	1454284800
24617	50223 75510	1454284800 1454284800
24622	98038	1454284800
24637	96191	1454803200
24669	43059	1454544000
24678	58908 69720	1454630400 1454630400
24681	12053 90004	1454371200 1454457600
24685	41724	1454284800
24701	19226	1454284800
24721	13393 20489 100666	1454457600 1454457600 1454457600
24750	8191 29423 102917	1454544000 1454544000 1454544000
24759	29490 104396 59340	1454284800 1454284800 1454630400
24769	75417	1454803200
24777	13555	1454284800
24788	66624 106055	1454371200 1454371200
24790	83367	1454284800
24825	10653 24924 55245	1454803200 1454803200 1454803200
24835	41304 98242	1454457600 1454457600
24837	78904	1454630400
24842	93603 24877	1454284800 1454803200
24844	34933 40697	1454284800 1454716800
24846	73723	1454371200
24851	83245	1454284800
24852	37695 21134 93045 41790 9418 36899 82833	1454457600 1454544000 1454544000 1454630400 1454803200 1454803200 1454803200
24859	105937	1454716800
24868	28215	1454544000
24879	96251 32101	1454284800 1454457600
24897	43898	1454630400
24921	45582	1454544000
24927	3184 3759 20590 38650 47740 50848 54409 54783 104971	1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400
24928	21995	1454371200
24931	29154 85436	1454371200 1454371200
24947	73064	1454630400
24965	56612	1454544000
24977	87641	1454630400
24992	430 17371 65916 78388 82124 89895 94567 60523	1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454803200
25005	26076 71984	1454371200 1454457600
25006	1500	1454544000
25016	56429	1454371200
25065	35203	1454803200
25073	34185	1454803200
25089	12412 33059	1454544000 1454544000
25091	37413 65294 56605 77224	1454284800 1454544000 1454716800 1454716800
25101	2657	1454630400
25102	52835 79858	1454457600 1454630400
25129	70067	1454544000
25166	16086 17636 51148 51974 52772 90498 94038	1454457600 1454544000 1454544000 1454544000 1454544000 1454544000 1454544000
25169	97376	1454457600
25187	7376 36244	1454371200 1454371200
25194	72724	1454544000
25200	70000	1454457600
25206	75835	1454284800
25216	84775	1454544000
25234	47638	1454630400
25248	50346 85489 30041 81446 105164 80931	1454284800 1454284800 1454544000 1454544000 1454544000 1454803200
25252	20852 27551 40733 62124 71071 88835	1454716800 1454716800 1454716800 1454716800 1454716800 1454716800
25262	40173	1454544000
25277	64150	1454544000
25318	45616	1454371200
25331	37944	1454371200
25371	1418 27153 102141 102592 104537	1454630400 1454630400 1454630400 1454630400 1454630400
25375	38400	1454630400
25391	21398	1454544000
25394	13638 45029 65970 72048	1454457600 1454457600 1454457600 1454457600
25401	1094 1675 10665 24896 42672 71630 78679	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
25417	1860	1454544000
25423	59301 59271	1454457600 1454630400
25438	44842	1454371200
25447	39307	1454457600
25492	54499	1454284800
25504	94967	1454371200
25531	47558 100112	1454716800 1454716800
25536	90016	1454803200
25560	64385	1454803200
25561	102480	1454630400
25585	1007 101024	1454803200 1454803200
25604	28965	1454457600
25605	66509	1454630400
25614	34359 21565	1454371200 1454544000
25617	15702 27858 48209 65037 78229	1454457600 1454457600 1454457600 1454457600 1454457600
25625	51860	1454371200
25636	45448	1454544000
25644	60324	1454544000
25689	77700 93351	1454544000 1454544000
25690	17210 48381	1454803200 1454803200
25698	23086	1454716800
25705	37846 46506	1454371200 1454371200
25715	10984	1454544000
25726	19598 20498 39936 95115	1454716800 1454716800 1454716800 1454716800
25738	99266	1454803200
25748	41295	1454284800
25756	60558	1454457600
25802	55993	1454457600
25807	2095 75490 101489	1454716800 1454716800 1454716800
25849	60184	1454716800
25857	97523	1454457600
25867	2239	1454457600
25879	57904 62121 86556 97962 39677	1454630400 1454630400 1454630400 1454630400 1454803200
25884	61892	1454371200
25891	23751	1454371200
25892	82036	1454630400
25907	18823	1454630400
25912	33980	1454630400
25919	15646	1454803200
25920	103148 28720	1454457600 1454803200
25923	27338 100388	1454716800 1454716800
25948	85134 33824 38524	1454371200 1454457600 1454544000
25954	84634 88421	1454630400 1454630400
25963	97151	1454284800
25967	71718	1454371200
25975	52959 25117 29807 85739 92015	1454284800 1454803200 1454803200 1454803200 1454803200
26015	7166 7704 78161	1454371200 1454371200 1454371200
26043	70570	1454371200
26050	64553 5403	1454284800 1454371200
26062	11648	1454803200
26068	82387 66443	1454716800 1454803200
26069	9260 18650	1454457600 1454544000
26071	16195 78871	1454371200 1454544000
